snapshot,load_kW,pv_used_kW,wind_used_kW,dis_kW,ch_kW,battery_net_kW,soc_kWh,grid_import_kW,pv_kW,wind_kW,ren_potential_kW,ren_used_kW,spill_kW
2019-01-02 09:00:00,112.87299331401695,0.0,112.872993314,0.0,-0.0,0.0,0.0,-0.0,83.78752543272779,440.5854229828513,524.3729484155791,112.872993314,411.49995510157913
2019-01-02 10:00:00,101.15984795464854,0.0,101.159847955,0.0,-0.0,0.0,0.0,-0.0,113.2465278866418,402.0341984718518,515.2807263584937,101.159847955,414.12087840349363
2019-01-02 11:00:00,102.9131591009475,0.0,102.913159101,0.0,-0.0,0.0,0.0,-0.0,124.15421232738731,379.393003124122,503.5472154515093,102.913159101,400.6340563505093
2019-01-02 12:00:00,107.6021242229716,0.0,107.602124223,0.0,-0.0,0.0,0.0,-0.0,111.92817208072248,368.99029174813796,480.91846382886047,107.602124223,373.31633960586043
2019-01-02 13:00:00,114.13388273819072,0.0,327.7268703785889,0.0,213.5929876405889,-213.5929876405889,208.18459960054153,-0.0,76.31841481135675,355.5279593792175,431.84637419057424,327.7268703785889,104.11950381198534
2019-01-02 14:00:00,117.43669001676692,0.0,343.2894754074717,0.0,225.8527853904717,-225.8527853904717,428.31856661214107,-0.0,0.3679132481635245,343.2894754074717,343.6573886556352,343.2894754074717,0.3679132481635179
2019-01-02 15:00:00,131.85388472639085,0.0,309.0217202865833,0.0,177.16783556058326,-177.16783556058326,601.0003354084948,-0.0,0.0,309.0217202865833,309.0217202865833,309.0217202865833,0.0
2019-01-02 16:00:00,190.80465229309488,0.0,254.5604666123141,0.0,63.75581431931407,-63.75581431931407,663.1417887534295,-0.0,0.0,254.5604666123141,254.5604666123141,254.5604666123141,0.0
2019-01-02 17:00:00,266.8188358052592,0.0,206.83037912250524,59.98845668249475,0.0,59.98845668249475,601.5949033867804,-0.0,0.0,206.83037912250524,206.83037912250524,206.83037912250524,0.0
2019-01-02 18:00:00,304.6128701591453,0.0,170.72685140585492,133.8860187531451,0.0,133.8860187531451,464.23068526710597,-0.0,0.0,170.72685140585492,170.72685140585492,170.72685140585492,0.0
2019-01-02 19:00:00,312.67087406572426,0.0,143.1902624694267,169.4806115965733,0.0,169.4806115965733,290.34716915978544,-0.0,0.0,143.1902624694267,143.1902624694267,143.1902624694267,0.0
2019-01-02 20:00:00,308.5282346382274,0.0,127.28023330615704,181.24800133184297,0.0,181.24800133184297,104.39056054177412,-0.0,0.0,127.28023330615704,127.28023330615704,127.28023330615704,0.0
2019-01-02 21:00:00,276.7132805458809,0.0,128.50408170333162,101.74728715865982,0.0,101.74728715865982,0.0,0.0,0.0,128.50408170333162,128.50408170333162,128.50408170333162,0.0
2019-01-02 22:00:00,228.3478094541315,0.0,144.41411086660128,0.0,-0.0,0.0,0.0,0.0,0.0,144.41411086660128,144.41411086660128,144.41411086660128,0.0
2019-01-02 23:00:00,164.9143800285279,0.0,165.21953361856924,0.0,0.305153589569257,-0.305153589569257,0.2974267955277738,-0.0,0.0,165.21953361856924,165.21953361856924,165.21953361856924,0.0
2019-01-03 00:00:00,112.7960673825712,0.0,112.79606738300001,0.0,-0.0,0.0,0.2974267955277738,-0.0,0.0,186.63688056912454,186.63688056912454,112.79606738300001,73.84081318612454
2019-01-03 01:00:00,86.86942483288999,0.0,193.36804675358476,0.0,106.49862192068483,-106.49862192068483,75.54370873152746,-0.0,0.0,193.36804675358476,193.36804675358476,193.36804675358476,0.0
2019-01-03 02:00:00,76.21915561431614,0.0,76.21915561429999,0.0,-0.0,0.0,75.54370873152746,-0.0,0.0,193.36804675358476,193.36804675358476,76.21915561429999,117.14889113928477
2019-01-03 03:00:00,71.25130961227701,0.0,197.6515161436958,0.0,126.40020653139581,-126.40020653139581,198.7433356333418,-0.0,0.0,197.6515161436958,197.6515161436958,197.6515161436958,0.0
2019-01-03 04:00:00,80.52594039211041,0.0,80.5259403921,0.0,-0.0,0.0,198.7433356333418,-0.0,0.0,201.93498553380687,201.93498553380687,80.5259403921,121.40904514170687
2019-01-03 05:00:00,99.8556288382197,0.0,203.15883393098147,0.0,103.30320509278147,-103.30320509278147,299.4308002699689,-0.0,0.0,203.15883393098147,203.15883393098147,203.15883393098147,0.0
2019-01-03 06:00:00,122.61263100195148,0.0,122.612631002,0.0,-0.0,0.0,299.4308002699689,-0.0,0.0,198.8753645408704,198.8753645408704,122.612631002,76.2627335388704
2019-01-03 07:00:00,127.00430700854845,0.0,196.42766774652122,0.0,69.42336073752122,-69.42336073752122,367.0962920902554,-0.0,0.0,196.42766774652122,196.42766774652122,196.42766774652122,0.0
2019-01-03 08:00:00,111.125024890454,0.0,184.80110797336263,0.0,73.67608308336264,-73.67608308336264,438.9068230738642,-0.0,27.664246159988096,184.80110797336263,212.46535413335073,184.80110797336263,27.664246159988096
2019-01-03 09:00:00,107.62102200778432,0.0,154.20489804399799,0.0,46.583876035998,-46.583876035998,452.68184535979196,-0.0,52.64697076124586,154.20489804399799,206.85186880524384,154.20489804399799,52.64697076124585
2019-01-03 10:00:00,94.99707348754572,87.91947421979506,7.077599267704931,0.0,-0.0,0.0,452.68184535979196,-0.0,87.91947421979506,118.10137032734765,206.0208445471427,94.99707348749999,111.02377105964271
2019-01-03 11:00:00,96.18646692663361,3.785912939918687,92.40055398668132,0.0,-0.0,0.0,452.68184535979196,-0.0,73.23596214885849,92.40055398668132,165.6365161355398,96.1864669266,69.4500492089398
2019-01-03 12:00:00,101.38957051635143,80.7192232797743,86.89323619939567,0.0,66.22288896316996,-66.22288896316996,517.2279045515254,-0.0,80.7192232797743,86.89323619939567,167.61245947916996,167.61245947916996,0.0
2019-01-03 13:00:00,107.20075056531837,8.68095459244575,98.51979597255425,0.0,-0.0,0.0,517.2279045515254,-0.0,57.34022309358826,98.51979597255425,155.8600190661425,107.20075056499999,48.65926850114252
2019-01-03 14:00:00,110.82485624536722,0.0,0.0,110.824856245,0.0,110.824856245,403.52395048602943,-0.0,0.5447946174729112,111.37020414288743,111.91499876036035,0.0,111.91499876036035
2019-01-03 15:00:00,125.60536966022451,0.0,125.60536966,0.0,-0.0,0.0,403.52395048602943,-0.0,0.0,127.89215750474433,127.89215750474433,125.60536966,2.286787844744339
2019-01-03 16:00:00,184.53403733687986,0.0,145.0165330127716,39.5175043242284,0.0,39.5175043242284,362.97982844781274,-0.0,0.0,156.65259483834714,156.65259483834714,145.0165330127716,11.636061825575553
2019-01-03 17:00:00,266.72633882955336,0.0,190.3084257606483,76.41791306935173,0.0,76.41791306935173,284.576668977794,-0.0,0.0,190.3084257606483,190.3084257606483,190.3084257606483,0.0
2019-01-03 18:00:00,305.0466731290886,0.0,222.74040828577486,82.30626484322518,0.0,82.30626484322518,200.13218536531156,-0.0,0.0,222.74040828577486,222.74040828577486,222.74040828577486,0.0
2019-01-03 19:00:00,312.85294751884516,0.0,227.63580187447317,85.21714564452681,0.0,85.21714564452681,112.70119973391702,-0.0,0.0,227.63580187447317,227.63580187447317,227.63580187447317,0.0
2019-01-03 20:00:00,308.2775076805189,0.0,231.91927126458427,76.35823641641574,0.0,76.35823641641574,34.35926724522835,-0.0,0.0,231.91927126458427,231.91927126458427,231.91927126458427,0.0
2019-01-03 21:00:00,275.81123887988247,0.0,242.32198264056825,33.48925623943172,0.0,33.48925623943172,0.0,-0.0,0.0,242.32198264056825,242.32198264056825,242.32198264056825,0.0
2019-01-03 22:00:00,227.33849396286837,0.0,264.9631779882981,0.0,37.624684025298116,-37.624684025298116,36.67198940109354,-0.0,0.0,264.9631779882981,264.9631779882981,264.9631779882981,0.0
2019-01-03 23:00:00,163.85986219805338,0.0,128.1164442404037,35.74341795759631,0.0,35.74341795759631,0.0,-0.0,0.0,294.9474637190755,294.9474637190755,128.1164442404037,166.83101947867178
2019-01-04 00:00:00,111.11181165953445,0.0,111.11181166,0.0,-0.0,0.0,0.0,-0.0,0.0,327.3794462442021,327.3794462442021,111.11181166,216.26763458420209
2019-01-04 01:00:00,84.76971733065955,0.0,84.7697173307,0.0,-0.0,0.0,0.0,-0.0,0.0,358.587580372154,358.587580372154,84.7697173307,273.81786304145396
2019-01-04 02:00:00,74.13326599205672,0.0,74.13326599210001,0.0,-0.0,0.0,0.0,-0.0,0.0,380.0049273227093,380.0049273227093,74.13326599210001,305.8716613306093
2019-01-04 03:00:00,68.43821591570347,0.0,387.34801770575683,0.0,318.90980179005686,-318.90980179005686,293.17565136799954,-0.0,0.0,387.34801770575683,387.34801770575683,387.34801770575683,0.0
2019-01-04 04:00:00,77.47728889312774,0.0,77.4772888931,0.0,-0.0,0.0,293.17565136799954,-0.0,0.0,377.5572305283601,377.5572305283601,77.4772888931,300.07994163526007
2019-01-04 05:00:00,97.0826810957577,0.0,97.0826810958,0.0,-0.0,0.0,293.17565136799954,-0.0,0.0,375.1095337340109,375.1095337340109,97.0826810958,278.02685263821087
2019-01-04 06:00:00,119.46956458808789,0.0,119.469564588,0.0,-0.0,0.0,293.17565136799954,-0.0,0.0,368.99029174813796,368.99029174813796,119.469564588,249.52072716013797
2019-01-04 07:00:00,123.39173780235444,0.0,0.0,123.391737802,0.0,123.391737802,166.57834312440488,-0.0,0.0,354.9160351806302,354.9160351806302,0.0,354.9160351806302
2019-01-04 08:00:00,108.0955963727561,0.0,176.55682399493782,0.0,68.46122762193785,-68.46122762193785,233.30606400172766,-0.0,5.120126036942383,334.7225366272496,339.842662664192,176.55682399493782,163.2858386692542
2019-01-04 09:00:00,105.43509442169648,0.0,105.43509442199999,0.0,-0.0,0.0,233.30606400172766,-0.0,41.94682712715671,304.73825089647215,346.6850780236289,105.43509442199999,241.24998360162888
2019-01-04 10:00:00,93.71837472113646,0.0,0.0,93.7183747211,0.0,93.7183747211,137.15299748365885,-0.0,45.517472368948866,287.60437333602795,333.1218457049768,0.0,333.1218457049768
2019-01-04 11:00:00,95.42151432217766,0.0,95.4215143222,0.0,-0.0,0.0,137.15299748365885,-0.0,54.5266301124403,304.12632669788485,358.6529568103251,95.4215143222,263.23144248812514
2019-01-04 12:00:00,100.87438590001636,0.0,0.0,100.87438590000001,0.0,100.87438590000001,33.65801513599448,-0.0,41.28175317855342,334.7225366272496,376.004289805803,0.0,376.004289805803
2019-01-04 13:00:00,106.56804858493894,0.0,106.568048585,0.0,-0.0,0.0,33.65801513599448,-0.0,16.662224988944235,370.8260643438999,387.4882893328441,106.568048585,280.9202407478441
2019-01-04 14:00:00,110.01513719696709,0.0,110.015137197,0.0,-0.0,0.0,33.65801513599448,-0.0,0.8867652648043924,433.8542567983911,434.7410220631955,110.015137197,324.7258848661955
2019-01-04 15:00:00,124.48001884882564,0.0,124.48001884899999,0.0,-0.0,0.0,33.65801513599448,-0.0,0.0,465.67431512493033,465.67431512493033,124.48001884899999,341.19429627593036
2019-01-04 16:00:00,183.12478793793616,0.0,471.18163291221606,0.0,288.056844974216,-288.056844974216,314.42097273861833,-0.0,0.0,471.18163291221606,471.18163291221606,471.18163291221606,0.0
2019-01-04 17:00:00,265.24237698180696,0.0,265.242376982,0.0,-0.0,0.0,314.42097273861833,-0.0,0.0,471.18163291221606,471.18163291221606,265.242376982,205.93925593021606
2019-01-04 18:00:00,303.5457113659205,0.0,303.545711366,0.0,-0.0,0.0,314.42097273861833,-0.0,0.0,458.94314894047017,458.94314894047017,303.545711366,155.3974375744702
2019-01-04 19:00:00,311.24484269899216,0.0,311.244842699,0.0,-0.0,0.0,314.42097273861833,-0.0,0.0,444.2569681743751,444.2569681743751,311.244842699,133.01212547537511
2019-01-04 20:00:00,306.4595192894974,0.0,0.0,306.459519289,0.0,306.459519289,0.0,-0.0,0.0,433.2423325998038,433.2423325998038,0.0,433.2423325998038
2019-01-04 21:00:00,273.89077151153515,0.0,273.89077151199996,0.0,-0.0,0.0,0.0,-0.0,0.0,429.57078740828,429.57078740828,273.89077151199996,155.68001589628005
2019-01-04 22:00:00,224.94922123461868,0.0,224.949221235,0.0,-0.0,0.0,0.0,-0.0,0.0,425.287318018169,425.287318018169,224.949221235,200.338096783169
2019-01-04 23:00:00,161.0344326654174,0.0,413.04883404642317,0.0,252.01440138142317,-252.01440138142317,245.63314472404414,-0.0,0.0,413.04883404642317,413.04883404642317,413.04883404642317,0.0
2019-01-05 00:00:00,107.9515709721417,0.0,0.0,107.951570972,0.0,107.951570972,134.87712046209344,-0.0,0.0,384.2883967128203,384.2883967128203,0.0,384.2883967128203
2019-01-05 01:00:00,81.24210411204828,0.0,81.242104112,0.0,-0.0,0.0,134.87712046209344,-0.0,0.0,362.87104976226505,362.87104976226505,81.242104112,281.62894565026505
2019-01-05 02:00:00,70.35265916034713,0.0,70.35265916029999,0.0,-0.0,0.0,134.87712046209344,-0.0,0.0,336.55830922301146,336.55830922301146,70.35265916029999,266.20565006271147
2019-01-05 03:00:00,64.83087745271649,0.0,298.61900891059923,0.0,233.78813145789923,-233.78813145789923,362.74550264334715,-0.0,0.0,298.61900891059923,298.61900891059923,298.61900891059923,0.0
2019-01-05 04:00:00,73.88817085231074,0.0,73.8881708523,0.0,-0.0,0.0,362.74550264334715,-0.0,0.0,275.36588936428205,275.36588936428205,73.8881708523,201.47771851198206
2019-01-05 05:00:00,93.6389777160879,0.0,93.6389777161,0.0,-0.0,0.0,362.74550264334715,-0.0,0.0,247.2173762292666,247.2173762292666,93.6389777161,153.57839851316658
2019-01-05 06:00:00,116.68035795215849,0.0,116.68035795200001,0.0,-0.0,0.0,362.74550264334715,-0.0,0.0,228.85965027164778,228.85965027164778,116.68035795200001,112.17929231964777
2019-01-05 07:00:00,121.87874532981053,0.0,121.87874533,0.0,-0.0,0.0,362.74550264334715,-0.0,0.0,215.3973179027273,215.3973179027273,121.87874533,93.51857257272731
2019-01-05 08:00:00,112.8224010610343,0.0,206.21845492391793,0.0,93.39605386291794,-93.39605386291794,453.77667502640213,-0.0,15.589144681800597,206.21845492391793,221.80759960571854,206.21845492391793,15.589144681800605
2019-01-05 09:00:00,110.16024270795936,0.0,165.83145781715655,0.0,55.671215109156556,-55.671215109156556,508.0382392977797,-0.0,69.18184116428735,165.83145781715655,235.01329898144388,165.83145781715655,69.18184116428733
2019-01-05 10:00:00,98.6711475159451,104.38123365685533,0.0,0.0,5.71008614095532,-5.71008614095532,513.6037403475599,-0.0,104.38123365685533,115.04174933441118,219.4229829912665,104.38123365685533,115.04174933441118
2019-01-05 11:00:00,100.595460375577,111.85270269648385,65.0204541021166,0.0,76.27769642260043,-76.27769642260043,587.9500092190436,-0.0,111.85270269648382,81.38591841211004,193.23862110859386,176.87315679860046,16.3654643099934
2019-01-05 12:00:00,105.81177159189187,99.39082062407317,66.0878134474277,0.0,59.66686247950087,-59.66686247950087,646.106047073701,-0.0,99.39082062407317,66.0878134474277,165.4786340715009,165.4786340715009,0.0
2019-01-05 13:00:00,112.82410463922834,69.72191894524536,60.58049566014206,0.0,17.478309966387425,-17.478309966387425,663.1417887534295,-0.0,69.72191894524536,60.58049566014206,130.3024146053874,130.3024146053874,0.0
2019-01-05 14:00:00,116.98911275637865,0.610830328681749,51.40163268133266,0.0,-0.0,0.0,663.1417887534295,0.0,0.610830328681749,51.40163268133266,52.01246301001441,52.01246301001441,0.0
2019-01-05 15:00:00,132.04981964900927,0.0,45.28239069545972,0.0,-0.0,0.0,663.1417887534295,0.0,0.0,45.28239069545972,45.28239069545972,45.28239069545972,0.0
2019-01-05 16:00:00,191.12704043273538,0.0,39.163148709586785,0.0,-0.0,0.0,663.1417887534295,0.0,0.0,39.163148709586785,39.163148709586785,39.163148709586785,0.0
2019-01-05 17:00:00,267.04445519557504,0.0,29.37236153219009,237.67209366380993,0.0,237.67209366380993,419.2952570614984,-0.0,0.0,29.37236153219009,29.37236153219009,29.37236153219009,0.0
2019-01-05 18:00:00,304.65659045444806,0.0,18.969650156206097,285.6869402977939,0.0,285.6869402977939,126.18651018506833,-0.0,0.0,18.969650156206097,18.969650156206097,18.969650156206097,0.0
2019-01-05 19:00:00,312.45109567198847,0.0,9.790787177396696,122.99134156111216,0.0,122.99134156111216,0.0,0.0,0.0,9.790787177396696,9.790787177396696,9.790787177396696,0.0
2019-01-05 20:00:00,307.8375149977807,0.0,4.283469390111055,0.0,-0.0,0.0,0.0,0.0,0.0,4.283469390111055,4.283469390111055,4.283469390111055,0.0
2019-01-05 21:00:00,275.5281684933452,0.0,2.447696794349174,0.0,-0.0,0.0,0.0,0.0,0.0,2.447696794349174,2.447696794349174,2.447696794349174,0.0
2019-01-05 22:00:00,226.97997010557418,0.0,3.059620992936468,0.0,-0.0,0.0,0.0,0.0,0.0,3.059620992936468,3.059620992936468,3.059620992936468,0.0
2019-01-05 23:00:00,163.4238797517733,0.0,5.507317787285642,0.0,-0.0,0.0,0.0,0.0,0.0,5.507317787285642,5.507317787285642,5.507317787285642,0.0
2019-01-06 00:00:00,110.9496150305994,0.0,7.955014581634815,0.0,-0.0,0.0,0.0,0.0,0.0,7.955014581634815,7.955014581634815,7.955014581634815,0.0
2019-01-06 01:00:00,84.89551670478112,0.0,11.014635574571283,0.0,-0.0,0.0,0.0,0.0,0.0,11.014635574571283,11.014635574571283,11.014635574571283,0.0
2019-01-06 02:00:00,74.46511305899638,0.0,15.29810496468234,0.0,17.227634157528353,-17.227634157528353,16.791413233025576,0.0,0.0,15.29810496468234,15.29810496468234,15.29810496468234,0.0
2019-01-06 03:00:00,69.14314574186238,0.0,19.581574354793393,0.0,663.1417887534295,-663.1417887534295,663.1417887534295,0.0,0.0,19.581574354793393,19.581574354793393,19.581574354793393,0.0
2019-01-06 04:00:00,78.39432535631894,0.0,22.029271149142566,0.0,-0.0,0.0,663.1417887534295,0.0,0.0,22.029271149142566,22.029271149142566,22.029271149142566,0.0
2019-01-06 05:00:00,97.9496331927444,0.0,24.476967943491744,0.0,-0.0,0.0,663.1417887534295,0.0,0.0,24.476967943491744,24.476967943491744,24.476967943491744,0.0
2019-01-06 06:00:00,120.6298306103913,0.0,29.37236153219009,0.0,-0.0,0.0,663.1417887534295,0.0,0.0,29.37236153219009,29.37236153219009,29.37236153219009,0.0
2019-01-06 07:00:00,125.86439729522425,0.0,37.93930031241219,0.0,-0.0,0.0,663.1417887534295,0.0,0.0,37.93930031241219,37.93930031241219,37.93930031241219,0.0
2019-01-06 08:00:00,117.2818275923963,1.3372231519789641,47.1181632912216,0.0,-0.0,0.0,663.1417887534295,0.0,1.3372231519789641,47.1181632912216,48.45538644320056,48.45538644320056,0.0
2019-01-06 09:00:00,115.06646188822805,6.9502586047301715,50.78970848274537,0.0,-0.0,0.0,663.1417887534295,0.0,6.9502586047301715,50.78970848274537,57.73996708747554,57.73996708747554,0.0
2019-01-06 10:00:00,103.61258703380584,20.921528361914266,51.40163268133266,0.0,-0.0,0.0,663.1417887534295,0.0,20.921528361914266,51.40163268133266,72.32316104324693,72.32316104324693,0.0
2019-01-06 11:00:00,105.5980124099029,14.67171997964927,51.40163268133266,0.0,-0.0,0.0,663.1417887534295,0.0,14.67171997964927,51.40163268133266,66.07335266098193,66.07335266098193,0.0
2019-01-06 12:00:00,110.63591169334188,12.0279331130383,56.90895046861829,0.0,-0.0,0.0,663.1417887534295,0.0,12.0279331130383,56.90895046861829,68.93688358165659,68.93688358165659,0.0
2019-01-06 13:00:00,117.46050464908383,3.2522587770352587,68.53551024177688,0.0,-0.0,0.0,663.1417887534295,0.0,3.2522587770352347,68.53551024177688,71.78776901881211,71.78776901881213,0.0
2019-01-06 14:00:00,121.14833821720121,0.09433673029833962,82.60976680928462,0.0,-0.0,0.0,663.1417887534295,0.0,0.09433673029833962,82.60976680928462,82.70410353958296,82.70410353958296,0.0
2019-01-06 15:00:00,135.8434597492089,0.0,95.46017497961779,0.0,-0.0,0.0,663.1417887534295,0.0,0.0,95.46017497961779,95.46017497961779,95.46017497961779,0.0
2019-01-06 16:00:00,194.53656962345477,0.0,98.51979597255425,0.0,-0.0,0.0,663.1417887534295,0.0,0.0,98.51979597255425,98.51979597255425,98.51979597255425,0.0
2019-01-06 17:00:00,270.0224480717403,0.0,96.07209917820508,173.9503488937949,0.0,173.9503488937949,484.67241689544073,-0.0,0.0,96.07209917820508,96.07209917820508,96.07209917820508,0.0
2019-01-06 18:00:00,307.3488539829458,0.0,104.0271137598399,203.32174022316008,0.0,203.32174022316008,276.0686199300472,-0.0,0.0,104.0271137598399,104.0271137598399,104.0271137598399,0.0
2019-01-06 19:00:00,315.2352023332912,0.0,124.83253651180787,190.40266582119213,0.0,190.40266582119213,80.7195195385223,-0.0,0.0,124.83253651180787,124.83253651180787,124.83253651180787,0.0
2019-01-06 20:00:00,310.7344749437686,0.0,137.07102048355375,78.6756205845688,0.0,78.6756205845688,0.0,0.0,0.0,137.07102048355375,137.07102048355375,137.07102048355375,0.0
2019-01-06 21:00:00,278.4607410826659,0.0,133.39947529203,0.0,-0.0,0.0,0.0,0.0,0.0,133.39947529203,133.39947529203,133.39947529203,0.0
2019-01-06 22:00:00,229.86982495870677,0.0,117.48944612876036,0.0,-0.0,0.0,0.0,0.0,0.0,117.48944612876036,117.48944612876036,117.48944612876036,0.0
2019-01-06 23:00:00,166.4018290384123,0.0,113.81790093723659,0.0,-0.0,0.0,0.0,0.0,0.0,113.81790093723659,113.81790093723659,113.81790093723659,0.0
2019-01-07 00:00:00,113.61511458968997,0.0,110.75827994430013,0.0,-0.0,0.0,0.0,0.0,0.0,110.75827994430013,110.75827994430013,110.75827994430013,0.0
2019-01-07 01:00:00,87.02704456151908,0.0,87.02704456149999,0.0,-0.0,0.0,0.0,-0.0,0.0,119.32521872452224,119.32521872452224,87.02704456149999,32.29817416302225
2019-01-07 02:00:00,76.29186294488952,0.0,122.996763916046,0.0,46.70490097114602,-46.70490097114602,45.52228617365563,-0.0,0.0,122.996763916046,122.996763916046,122.996763916046,0.0
2019-01-07 03:00:00,70.87691916725606,0.0,70.8769191673,0.0,-0.0,0.0,45.52228617365563,-0.0,0.0,128.50408170333162,128.50408170333162,70.8769191673,57.62716253603162
2019-01-07 04:00:00,80.02819158646437,0.0,147.47373185953774,0.0,67.44554027303775,-67.44554027303775,111.26003792143977,-0.0,0.0,147.47373185953774,147.47373185953774,147.47373185953774,0.0
2019-01-07 05:00:00,99.9370104846111,0.0,0.0,99.93701048460001,0.0,99.93701048460001,8.726782886456439,-0.0,0.0,168.27915461150573,168.27915461150573,0.0,168.27915461150573
2019-01-07 06:00:00,122.8689810086076,0.0,182.96533537760075,0.0,60.096354368600764,-60.096354368600764,67.30143746608985,-0.0,0.0,182.96533537760075,182.96533537760075,182.96533537760075,0.0
2019-01-07 07:00:00,128.13959623203985,0.0,128.139596232,0.0,-0.0,0.0,67.30143746608985,-0.0,0.0,193.36804675358476,193.36804675358476,128.139596232,65.22845052158476
2019-01-07 08:00:00,118.6854103528661,0.0,208.0542275196798,0.0,89.36881716667978,-89.36881716667978,127.33856711874317,-0.0,5.068240835278296,208.0542275196798,213.1224683549581,208.0542275196798,5.068240835278289
2019-01-07 09:00:00,115.38479620188394,0.0,0.0,115.384796202,0.0,115.384796202,8.956211285092024,-0.0,31.508467919645433,203.15883393098147,234.6673018506269,0.0,234.6673018506269
2019-01-07 10:00:00,103.13327659796343,0.0,204.38268232815605,0.0,101.24940573015603,-101.24940573015603,107.64188081275478,-0.0,30.725473058169214,204.38268232815605,235.10815538632528,204.38268232815605,30.72547305816923
2019-01-07 11:00:00,104.40875935232859,0.0,104.408759352,0.0,-0.0,0.0,107.64188081275478,-0.0,27.444913262044455,223.3523324843621,250.79724574640656,104.408759352,146.38848639440656
2019-01-07 12:00:00,108.94367908691486,0.0,244.76967943491744,0.0,135.82600034791741,-135.82600034791741,240.0286310058626,-0.0,17.63389331101711,244.76967943491744,262.4035727459345,244.76967943491744,17.63389331101709
2019-01-07 13:00:00,115.35408435973812,0.0,0.0,115.35408436,0.0,115.35408436,121.67778487130201,-0.0,7.954944782407465,253.33661821513954,261.291562997547,0.0,261.291562997547
2019-01-07 14:00:00,118.59678168096369,0.0,0.0,118.59678168100001,0.0,118.59678168100001,0.0,-0.0,0.0,302.290554102123,302.290554102123,0.0,302.290554102123
2019-01-07 15:00:00,132.9818509093931,0.0,389.795714500106,0.0,256.813863591106,-256.813863591106,250.31107975111556,-0.0,0.0,389.795714500106,389.795714500106,389.795714500106,0.0
2019-01-07 16:00:00,191.84482916927715,0.0,265.5580411060605,0.0,73.7132119370605,-73.7132119370605,322.15779944871775,-0.0,0.0,430.7946358054546,430.7946358054546,265.5580411060605,165.23659469939412
2019-01-07 17:00:00,267.94610455583313,0.0,267.94610455599997,0.0,-0.0,0.0,322.15779944871775,-0.0,0.0,444.2569681743751,444.2569681743751,267.94610455599997,176.31086361837515
2019-01-07 18:00:00,305.80539243122394,0.0,305.80539243100003,0.0,-0.0,0.0,322.15779944871775,-0.0,0.0,439.3615745856767,439.3615745856767,305.80539243100003,133.55618215467666
2019-01-07 19:00:00,314.0004418098184,0.0,0.0,314.00044181,0.0,314.00044181,0.0,-0.0,0.0,456.49545214612095,456.49545214612095,0.0,456.49545214612095
2019-01-07 20:00:00,309.87593562543884,0.0,359.9198484977952,0.0,50.04391287279527,-50.04391287279527,48.77675095494322,-0.0,0.0,466.89816352210494,466.89816352210494,359.9198484977952,106.97831502430972
2019-01-07 21:00:00,277.99167418560296,0.0,469.95778451504145,0.0,191.96611032904144,-191.96611032904144,235.88208740434297,-0.0,0.0,469.95778451504145,469.95778451504145,469.95778451504145,0.0
2019-01-07 22:00:00,229.90931706991705,0.0,0.0,229.90931707000001,0.0,229.90931707000001,0.0,-0.0,0.0,449.15236176307343,449.15236176307343,0.0,449.15236176307343
2019-01-07 23:00:00,166.9828338400981,0.0,166.98283384,0.0,-0.0,0.0,0.0,-0.0,0.0,430.1827116068673,430.1827116068673,166.98283384,263.1998777668673
2019-01-08 00:00:00,114.60751734458469,0.0,421.6157728266452,0.0,307.00825548164516,-307.00825548164516,299.2344994445944,-0.0,0.0,421.6157728266452,421.6157728266452,421.6157728266452,0.0
2019-01-08 01:00:00,88.16050302488841,0.0,88.1605030249,0.0,-0.0,0.0,299.2344994445944,-0.0,0.0,394.079183890217,394.079183890217,88.1605030249,305.918680865317
2019-01-08 02:00:00,77.6404357226351,0.0,77.6404357226,0.0,-0.0,0.0,299.2344994445944,-0.0,0.0,364.09489815943965,364.09489815943965,77.6404357226,286.45446243683966
2019-01-08 03:00:00,72.2841198584436,0.0,72.2841198584,0.0,-0.0,0.0,299.2344994445944,-0.0,0.0,260.06778439959976,260.06778439959976,72.2841198584,187.78366454119976
2019-01-08 04:00:00,81.49057661848285,0.0,81.4905766185,0.0,-0.0,0.0,299.2344994445944,-0.0,0.0,178.06994178890238,178.06994178890238,81.4905766185,96.57936517040238
2019-01-08 05:00:00,101.1957888373083,0.0,0.0,101.19578883700001,0.0,101.19578883700001,195.40976449427944,-0.0,0.0,283.9328281445042,283.9328281445042,0.0,283.9328281445042
2019-01-08 06:00:00,123.9560166260169,0.0,185.35705152678884,0.0,61.401034900788815,-61.401034900788815,255.25606379034537,-0.0,0.0,404.48189526620104,404.48189526620104,185.35705152678884,219.1248437394122
2019-01-08 07:00:00,128.82857229141834,0.0,0.0,128.828572291,0.0,128.828572291,123.08067857065853,-0.0,0.0,452.21198275600995,452.21198275600995,0.0,452.21198275600995
2019-01-08 08:00:00,119.96415270880131,0.0,0.0,119.964152709,0.0,119.964152709,0.0,-0.0,0.5141351801259509,480.97242008961274,481.4865552697387,0.0,481.4865552697387
2019-01-08 09:00:00,116.96134220438884,0.0,116.96134220399999,0.0,-0.0,0.0,0.0,-0.0,21.147936514630285,476.07702650091437,497.22496301554463,116.96134220399999,380.2636208115446
